,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
100,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
99,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
98,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
97,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
96,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
95,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
94,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
93,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
92,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
91,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
90,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
89,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
88,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
87,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
86,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
85,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
84,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
83,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
82,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
81,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
80,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
79,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
78,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
77,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
76,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
75,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
74,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
73,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
72,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
71,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
70,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
69,30,30,30,30,30,30,25,25,25,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
68,30,30,30,30,30,30,25,25,25,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
67,30,30,30,30,30,30,25,25,25,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
66,30,30,30,30,30,30,25,25,25,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
65,30,30,30,30,30,30,25,25,25,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
64,20,20,20,20,20,20,15,15,15,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5
63,20,20,20,20,20,20,15,15,15,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5
62,20,20,20,20,20,20,15,15,15,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5
61,20,20,20,20,20,20,15,15,15,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5
60,20,20,20,20,20,20,15,15,15,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5
59,10,10,10,10,10,10,8.5,8.5,8.5,6,6,6,6,6,6,6,6,6,6,6
58,10,10,10,10,10,10,8.5,8.5,8.5,6,6,6,6,6,6,6,6,6,6,6
57,10,10,10,10,10,10,8.5,8.5,8.5,6,6,6,6,6,6,6,6,6,6,6
56,10,10,10,10,10,10,8.5,8.5,8.5,6,6,6,6,6,6,6,6,6,6,6
55,10,10,10,10,10,10,8.5,8.5,8.5,6,6,6,6,6,6,6,6,6,6,6
54,5,5,5,5,5,5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3
53,5,5,5,5,5,5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3
52,5,5,5,5,5,5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3
51,5,5,5,5,5,5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3
50,5,5,5,5,5,5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3
49,3.5,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
48,3.5,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
47,3.5,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
46,3.5,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
45,3.5,3.5,3.5,3.5,3.5,3.5,2.5,2.5,2.5,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
44,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
43,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
42,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
41,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
40,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
39,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
38,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
37,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
36,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
35,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
34,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
33,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
32,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
31,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
30,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
29,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
28,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
27,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
26,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
25,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
24,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
23,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
22,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
21,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
20,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
19,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
18,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
17,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
16,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
15,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
14,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
13,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
12,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
11,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
10,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5